technical_id,restock_id,restock_number,restock_route,destination_ward,destination_hospital
544,1392690,208890,Dispense from INV,EMD,SV
545,1392691,208888,Dispense from INV,CICU12,SV
546,1392692,208888,Dispense from INV,CICU12,SV
547,1392693,208892,Dispense from INV,EMD,SV
548,1392694,208892,Dispense from INV,EMD,SV
549,1392695,208891,Dispense from INV,EMD,SV
550,1392696,208891,Dispense from INV,EMD,SV
551,1392697,208893,Dispense from INV,EMD,SV
552,1392698,208893,Dispense from INV,EMD,SV
553,1392699,208895,Dispense from INV,4P1,SV
554,1392700,208895,Dispense from INV,4P1,SV
555,1392701,208896,Dispense from INV,EMD,SV
556,1392702,208896,Dispense from INV,EMD,SV
557,1392703,208898,Dispense from INV,EMD,SV
558,1392704,208898,Dispense from INV,EMD,SV
559,1392705,208899,Dispense from INV,PER,SV
560,1392706,208899,Dispense from INV,PER,SV
561,1392707,208901,Dispense from INV,2NE,SV
562,1392708,208901,Dispense from INV,2NE,SV
563,1392709,208902,Dispense from INV,2NE,SV
564,1392710,208902,Dispense from INV,2NE,SV
565,1392711,208903,Dispense from INV,2NE,SV
566,1392712,208903,Dispense from INV,2NE,SV
567,1392713,208904,Dispense from INV,7TN,SV
568,1392714,208904,Dispense from INV,7TN,SV
569,1392715,208906,Dispense from INV,7TN,SV
570,1392716,208906,Dispense from INV,7TN,SV
571,1392717,CPC01-0097809.00,Fill - DAY Pavillion,EMD,SV
572,1392718,CPC01-0097809.00,Fill - DAY Pavillion,EMD,SV
573,1392719,VLT01-0000078577,Dispense from SVNARCOTIC,PHARM,SV
574,1392720,CPC01-0097809.00,Fill - DAY Pavillion,4P1,SV
575,1392721,CPC01-0097809.00,Fill - DAY Pavillion,4P1,SV
576,1392722,208897,Dispense from INV,PER,SV
577,1392723,208897,Dispense from INV,PER,SV
578,1392724,CPC01-0097809.00,Fill - DAY Pavillion,RX,SV
579,1392725,CPC01-0097809.00,Fill - DAY Pavillion,RX,SV
580,1392726,208900,Dispense from INV,PER,SV
581,1392727,208900,Dispense from INV,PER,SV
582,1392728,208905,Dispense from INV,7TN,SV
583,1392729,208905,Dispense from INV,7TN,SV
584,1392730,208907,Dispense from INV,7TN,SV
585,1392731,208907,Dispense from INV,7TN,SV
586,1392732,VLT01-0000078579,Special (Interface),,
587,1392733,CPC01-0097809.00,Fill - DAY Pavillion,OPO,SV
588,1392734,CPC01-0097809.00,Fill - DAY Pavillion,OPO,SV
589,1392735,CPC01-0097809.00,Fill - DAY Pavillion,EMD,SV
590,1392736,CPC01-0097809.00,Fill - DAY Pavillion,EMD,SV
591,1392737,VLT01-0000078581,Dispense from SVNARCOTIC,5E,SV
592,1392738,CPC01-0097806.00,Surg Refill Main RX MEDS,,
593,1392739,CP1MN-0000037557,Dispense from SV1CP_MAIN,_RX,SV
594,1392740,CPC01-0097809.00,Fill - DAY Pavillion,EMD,SV
595,1392741,CPC01-0097809.00,Fill - DAY Pavillion,,
596,1392742,CPC01-0097809.00,Fill - DAY Pavillion,4P1,SV
597,1392743,CPC01-0097809.00,Fill - DAY Pavillion,4P1,SV
598,1392744,CPC01-0097809.00,Fill - DAY Pavillion,2NE,SV
599,1392745,CPC01-0097809.00,Fill - DAY Pavillion,2NE,SV
600,1392746,CPC01-0097809.00,Fill - DAY Pavillion,3P1,SV
601,1392747,CPC01-0097809.00,Fill - DAY Pavillion,3P1,SV
602,1392748,CPC01-0097809.00,Fill - DAY Pavillion,3P1,SV
603,1392749,CPC01-0097809.00,Fill - DAY Pavillion,EMD,SV
604,1392750,CPC01-0097808.00,Fill - DAY North Tower,BP,SV
605,1392751,208908,Dispense from INV,IFC,SV
606,1392752,208908,Dispense from INV,IFC,SV
607,1392753,208910,Dispense from INV,1TN,SV
608,1392754,208910,Dispense from INV,1TN,SV
609,1392755,208911,Dispense from INV,IFC,SV
610,1392756,208911,Dispense from INV,IFC,SV
611,1392757,208909,Dispense from INV,1TN,SV
612,1392758,208909,Dispense from INV,1TN,SV
613,1392759,CPC01-0097809.00,Fill - DAY Pavillion,2NE,SV
614,1392760,CPC01-0097809.00,Fill - DAY Pavillion,2NE,SV
615,1392761,208912,Dispense from INV,7TN,SV
616,1392762,208912,Dispense from INV,7TN,SV
617,1392763,CPC01-0097810.00,Fill - DAY South Tower,CICU3,SV
618,1392764,CPC01-0097810.00,Fill - DAY South Tower,CICU3,SV
619,1392765,CPC01-0097810.00,Fill - DAY South Tower,CICU12,SV
620,1392766,CPC01-0097810.00,Fill - DAY South Tower,CICU12,SV
621,1392767,CPC01-0097810.00,Fill - DAY South Tower,CICU12,SV
622,1392768,CPC01-0097810.00,Fill - DAY South Tower,CICU12,SV
623,1392769,CPC01-0097809.00,Fill - DAY Pavillion,3P1,SV
624,1392770,CPC01-0097810.00,Fill - DAY South Tower,NICU,SV
625,1392771,CPC01-0097810.00,Fill - DAY South Tower,NICU,SV
626,1392772,CPC01-0097810.00,Fill - DAY South Tower,4W SPINE,SV
627,1392773,CPC01-0097810.00,Fill - DAY South Tower,4W SPINE,SV
628,1392774,CPC01-0097810.00,Fill - DAY South Tower,6W,SV
629,1392775,CPC01-0097810.00,Fill - DAY South Tower,6W,SV
630,1392776,CPC01-0097810.00,Fill - DAY South Tower,4W SPINE,SV
631,1392777,CPC01-0097810.00,Fill - DAY South Tower,4W SPINE,SV
632,1392778,VLT01-0000078582,Dispense from SVNARCOTIC,2NE,SV
633,1392779,CPC01-0097808.00,,BP,SV
634,1392780,CPC01-0097809.00,Fill - DAY Pavillion,EMD,SV
635,1392781,CPC01-0097810.00,Fill - DAY South Tower,7S,SV
636,1392782,CPC01-0097810.00,Fill - DAY South Tower,7S,SV
637,1392783,CPC01-0097810.00,Fill - DAY South Tower,7S,SV
638,1392784,CPC01-0097810.00,Fill - DAY South Tower,4W SPINE,SV
639,1392785,CPC01-0097810.00,Fill - DAY South Tower,,
640,1392786,CPC01-0097808.00,,5TN,SV
641,1392787,CPC01-0097808.00,,5TN,SV
642,1392788,CPC01-0097808.00,,6TN,SV
643,1392789,208645,Dispense from INV,EMD,SV
644,1392790,208645,Dispense from INV,EMD,SV
645,1392791,CPC01-0097808.00,,6TN,SV
646,1392792,CPC01-0097808.00,,7TN,SV
647,1392793,CP1MN-0000037558,Dispense from SV1CP_MAIN,_RX,SV
648,1392794,CP1MN-0000037559,Dispense from SV1CP_MAIN,_RX,SV
649,1392795,CPC01-0097808.00,,7TN,SV
650,1392796,208913,Dispense from INV,BP,SV
651,1392797,208913,Dispense from INV,BP,SV
652,1392798,208914,Dispense from INV,EMD,SV
653,1392799,208914,Dispense from INV,EMD,SV
654,1392800,208915,Dispense from INV,7TN,SV
655,1392801,208915,Dispense from INV,7TN,SV
656,1392802,208916,Dispense from INV,CICU12,SV
657,1392803,208916,Dispense from INV,CICU12,SV
658,1392804,208917,Dispense from INV,4P1,SV
659,1392805,208917,Dispense from INV,4P1,SV
660,1392806,208918,Dispense from INV,4P1,SV
661,1392807,208918,Dispense from INV,4P1,SV
662,1392808,CPC01-0097810.00,Fill - DAY South Tower,4W SPINE,SV
663,1392809,CPC01-0097810.00,Fill - DAY South Tower,IFC,SV
664,1392810,CPC01-0097810.00,Fill - DAY South Tower,IFC,SV
665,1392811,CPC01-0097809.00,,EMD,SV
666,1392812,CPC01-0097809.00,,EMD,SV
667,1392813,CPC01-0097810.00,Fill - DAY South Tower,5W,SV
668,1392814,CPC01-0097810.00,Fill - DAY South Tower,5W,SV
669,1392815,CPC01-0097809.00,,EMD,SV
670,1392816,CPC01-0097809.00,,EMD,SV
671,1392817,CPC01-0097810.00,Fill - DAY South Tower,7S,SV
672,1392818,CPC01-0097809.00,,OPO,SV
673,1392819,CP1MN-0000037560,Dispense from SV1CP_MAIN,_RX,SV
674,1392820,CP1MN-0000037561,Dispense from SV1CP_MAIN,_RX,SV
675,1392821,CPC01-0097809.00,,RX,SV
676,1392822,208919,Dispense from INV,7TN,SV
677,1392823,208919,Dispense from INV,7TN,SV
678,1392824,CPC01-0097809.00,,2NE,SV
679,1392825,CPC01-0097809.00,,2NE,SV
680,1392826,CPC01-0097810.00,Fill - DAY South Tower,JOINT,SV
681,1392827,CPC01-0097810.00,Fill - DAY South Tower,JOINT,SV
682,1392828,CPC01-0097809.00,,3P1,SV
683,1392829,CPC01-0097810.00,Fill - DAY South Tower,BP,SV
684,1392830,CPC01-0097810.00,Fill - DAY South Tower,BP,SV
685,1392831,CPC01-0097809.00,,3P1,SV
686,1392832,CPC01-0097809.00,,4P1,SV
687,1392833,CPC01-0097809.00,,4P1,SV
688,1392834,208922,Dispense from INV,STOP,SV
689,1392835,208922,Dispense from INV,STOP,SV
690,1392836,208924,Dispense from INV,OPO,SV
691,1392837,208924,Dispense from INV,OPO,SV
692,1392838,208923,Dispense from INV,7TN,SV
693,1392839,208923,Dispense from INV,7TN,SV
694,1392840,208926,Dispense from INV,PER,SV
695,1392841,208926,Dispense from INV,PER,SV
696,1392842,CPC01-0097810.00,Fill - DAY South Tower,4W SPINE,SV
697,1392843,208928,Dispense from INV,PER,SV
698,1392844,208928,Dispense from INV,PER,SV
699,1392845,CPC01-0097810.00,Fill - DAY South Tower,JOINT,SV
700,1392846,CPC01-0097810.00,Fill - DAY South Tower,JOINT,SV
701,1392847,CPC01-0097810.00,Fill - DAY South Tower,PICU,SV
702,1392848,CPC01-0097810.00,Fill - DAY South Tower,PICU,SV
703,1392849,CPC01-0097810.00,Fill - DAY South Tower,4W SPINE,SV
704,1392850,208929,Dispense from INV,PER,SV
705,1392851,208929,Dispense from INV,PER,SV
706,1392852,208930,Dispense from INV,PER,SV
707,1392853,208930,Dispense from INV,PER,SV
708,1392854,CPC01-0097808.00,Fill - DAY North Tower,,
709,1392855,208931,Dispense from INV,PER,SV
710,1392856,208931,Dispense from INV,PER,SV
711,1392857,CPC01-0097810.00,,NICU,SV
712,1392858,CPC01-0097810.00,,4W SPINE,SV
713,1392859,CPC01-0097808.00,,,
714,1392860,208927,Dispense from INV,OPO,SV
715,1392861,208927,Dispense from INV,OPO,SV
716,1392862,208920,Dispense from INV,1TN,SV
717,1392863,208920,Dispense from INV,1TN,SV
718,1392864,208932,Dispense from INV,7TN,SV
719,1392865,208932,Dispense from INV,7TN,SV
720,1392866,208921,Dispense from INV,7TN,SV
721,1392867,208921,Dispense from INV,7TN,SV
722,1392868,CP1MN-0000037562,Special (Interface),,
723,1392869,CPC01-0097810.00,,4W SPINE,SV
724,1392870,208925,Dispense from INV,PER,SV
725,1392871,208925,Dispense from INV,PER,SV
726,1392872,CPC01-0097810.00,,4W SPINE,SV
727,1392873,208933,Dispense from INV,7S,SV
728,1392874,208933,Dispense from INV,7S,SV
729,1392875,208935,Dispense from INV,5E,SV
730,1392876,208935,Dispense from INV,5E,SV
731,1392877,208934,Dispense from INV,4P1,SV
732,1392878,208934,Dispense from INV,4P1,SV
733,1392879,CPC01-0097810.00,,4W SPINE,SV
734,1392880,CPC01-0097810.00,,JOINT,SV
735,1392881,208936,Dispense from INV,2NE,SV
736,1392882,208936,Dispense from INV,2NE,SV
737,1392883,CPC01-0097810.00,,JOINT,SV
738,1392884,CPC01-0097810.00,,BP,SV
739,1392885,208937,Dispense from INV,2NE,SV
740,1392886,208937,Dispense from INV,2NE,SV
741,1392887,208938,Dispense from INV,ONCOLOGY,SV
742,1392888,208938,Dispense from INV,ONCOLOGY,SV
743,1392889,CPC01-0097810.00,,5W,SV
744,1392890,,,,
745,1392891,CPC01-0097810.00,,CICU12,SV
746,1392892,CPC01-0097810.00,,CICU12,SV
747,1392893,CPC01-0097810.00,,CICU3,SV
748,1392894,CPC01-0097810.00,,6W,SV
749,1392895,CPC01-0097810.00,,7S,SV
750,1392896,208939,Dispense from INV,IFC,SV
751,1392897,208939,Dispense from INV,IFC,SV
752,1392898,CPC01-0097810.00,,7S,SV
753,1392899,208940,Dispense from INV,1TN,SV
754,1392900,208940,Dispense from INV,1TN,SV
755,1392901,208941,Dispense from INV,NICU,SV
756,1392902,208941,Dispense from INV,NICU,SV
757,1392903,208942,Dispense from INV,PER,SV
758,1392904,208942,Dispense from INV,PER,SV
759,1392905,208943,Dispense from INV,NICU,SV
760,1392906,208943,Dispense from INV,NICU,SV
761,1392907,CP1MN-0000037563,Special (Interface),,
762,1392908,CP1MN-0000037564,Special (Interface),,
763,1392909,CP1MN-0000037565,Special (Interface),,
764,1392910,208944,Dispense from INV,PER,SV
765,1392911,208944,Dispense from INV,PER,SV
766,1392912,208945,Dispense from INV,6W,SV
767,1392913,208945,Dispense from INV,6W,SV
768,1392914,208946,Dispense from INV,6TN,SV
769,1392915,208946,Dispense from INV,6TN,SV
770,1392916,CF24015,Dispense from INV,7TN,SV
771,1392917,CF24015,Dispense from INV,7TN,SV
772,1392918,CF24015,Dispense from INV,7S,SV
773,1392919,CF24015,Dispense from INV,7S,SV
774,1392920,CF24015,Dispense from INV,5TN,SV
775,1392921,CF24015,Dispense from INV,5TN,SV
776,1392922,CF24015,Dispense from INV,6TN,SV
777,1392923,CF24015,Dispense from INV,6TN,SV
778,1392924,CPC01-0097809.00,,,
779,1392925,CF24015,Dispense from INV,,
780,1392926,CF24015,Dispense from INV,4P1,SV
781,1392927,CF24015,Dispense from INV,2NE,SV
782,1392928,208947,Dispense from INV,7S,SV
783,1392929,208947,Dispense from INV,7S,SV
784,1392930,CPC01-0097809.00,Fill - DAY Pavillion,,
785,1392931,CP1MN-0000037566,Special (Interface),,
786,1392932,CPC01-0097810.00,Fill - DAY South Tower,,
787,1392933,208948,Dispense from INV,7S,SV
788,1392934,208948,Dispense from INV,7S,SV
789,1392935,208949,Dispense from INV,7TN,SV
790,1392936,208949,Dispense from INV,7TN,SV
791,1392937,CP1MN-0000037567,Dispense from SV1CP_MAIN,_RX,SV
792,1392938,CP1MN-0000037568,Dispense from SV1CP_MAIN,_RX,SV
793,1392939,VLT01-0000078584,Dispense from SVNARCOTIC,6TN,SV
794,1392940,CPC01-0097810.00,,,
795,1392941,CF24016,Dispense from INV,VN,SV
796,1392942,CF24016,Dispense from INV,VN,SV
797,1392943,208951,Dispense from INV,4P1,SV
798,1392944,208951,Dispense from INV,4P1,SV
799,1392945,CP1MN-0000037569,Special (Interface),,
800,1392946,CF24016,Dispense from INV,VS,SV
801,1392947,CF24016,Dispense from INV,VS,SV
802,1392948,CP1MN-0000037570,Dispense from SV1CP_MAIN,_RX,SV
803,1392949,CP1MN-0000037571,Dispense from SV1CP_MAIN,_RX,SV
804,1392950,208953,Dispense from INV,7TN,SV
805,1392951,208953,Dispense from INV,7TN,SV
806,1392952,208957,Dispense from INV,6W,SV
807,1392953,208957,Dispense from INV,6W,SV
808,1392954,VLT01-0000078586,Special (Interface),,
809,1392955,CP1MN-0000037572,Dispense from SV1CP_MAIN,_RX,SV
810,1392956,208954,Dispense from INV,CICU12,SV
811,1392957,208954,Dispense from INV,CICU12,SV
812,1392958,208955,Dispense from INV,BP,SV
813,1392959,208955,Dispense from INV,BP,SV
814,1392960,208956,Dispense from INV,7S,SV
815,1392961,208956,Dispense from INV,7S,SV
816,1392962,CPC01-0097817.00,Special (By Item),,
817,1392963,208961,Dispense from INV,7S,SV
818,1392964,208961,Dispense from INV,7S,SV
819,1392965,208960,Dispense from INV,VN,SV
820,1392966,208960,Dispense from INV,VN,SV
821,1392967,CPC01-0097814.00,Refill VAIL ,VN,SV
822,1392968,CPC01-0097814.00,Refill VAIL ,VN,SV
823,1392969,CPC01-0097814.00,Refill VAIL ,VN,SV
824,1392970,CPC01-0097814.00,Refill VAIL ,VN,SV
825,1392971,208963,Dispense from INV,EMD,SV
826,1392972,208963,Dispense from INV,EMD,SV
827,1392973,208959,Dispense from INV,4W SPINE,SV
828,1392974,208959,Dispense from INV,4W SPINE,SV
829,1392975,208962,Dispense from INV,5E,SV
830,1392976,208962,Dispense from INV,5E,SV
831,1392977,CPC01-0097816.00,Excellent OR Machines,,
832,1392978,CPC01-0097816.00,,,
833,1392979,208964,Dispense from INV,7TN,SV
834,1392980,208964,Dispense from INV,7TN,SV
835,1392981,CPC01-0097814.00,Refill VAIL ,VN,SV
836,1392982,CPC01-0097814.00,Refill VAIL ,VN,SV
837,1392983,CPC01-0097814.00,,VN,SV
838,1392984,CP1MN-0000037574,Dispense from SV1CP_MAIN,_RX,SV
839,1392985,CPC01-0097814.00,,VN,SV
840,1392986,CPC01-0097814.00,,VN,SV
841,1392987,208965,Dispense from INV,5E,SV
842,1392988,208965,Dispense from INV,5E,SV
843,1392989,208967,Dispense from INV,CICU12,SV
844,1392990,208967,Dispense from INV,CICU12,SV
845,1392991,CP1MN-0000037575,Dispense from SV1CP_MAIN,_RX,SV
846,1392992,208966,Dispense from INV,5E,SV
847,1392993,208966,Dispense from INV,5E,SV
848,1392994,CP1MN-0000037576,Dispense from SV1CP_MAIN,_RX,SV
849,1392995,208968,Dispense from INV,4W SPINE,SV
850,1392996,208968,Dispense from INV,4W SPINE,SV
851,1392997,CF24017,Dispense from INV,6TN,SV
852,1392998,CF24017,Dispense from INV,6TN,SV
853,1392999,208969,Dispense from INV,5TN,SV
854,1393000,208969,Dispense from INV,5TN,SV
855,1393001,CF24017,Dispense from INV,CICU12,SV
856,1393002,CF24017,Dispense from INV,CICU12,SV
857,1393003,CF24017,Dispense from INV,OPO,SV
858,1393004,CF24017,Dispense from INV,OPO,SV
859,1393005,CF24018,Dispense from INV,2NE,SV
860,1393006,CF24018,Dispense from INV,2NE,SV
861,1393007,CF24018,Dispense from INV,4W SPINE,SV
862,1393008,CF24018,Dispense from INV,4W SPINE,SV
863,1393009,CF24018,Dispense from INV,7S,SV
864,1393010,CF24018,Dispense from INV,7S,SV
865,1393011,CF24018,Dispense from INV,3P1,SV
866,1393012,CF24018,Dispense from INV,CICU12,SV
867,1393013,CF24018,Dispense from INV,7TN,SV
868,1393014,CF24018,Dispense from INV,,
869,1393015,208970,Dispense from INV,4P1,SV
870,1393016,208970,Dispense from INV,4P1,SV
871,1393017,208971,Dispense from INV,5TN,SV
872,1393018,208971,Dispense from INV,5TN,SV
873,1393019,208973,Dispense from INV,CICU3,SV
874,1393020,208973,Dispense from INV,CICU3,SV
875,1393021,208974,Dispense from INV,7TN,SV
876,1393022,208974,Dispense from INV,7TN,SV
877,1393023,CP1MN-0000037577,Dispense from SV1CP_MAIN,_RX,SV
878,1393024,208975,Dispense from INV,7S,SV
879,1393025,208975,Dispense from INV,7S,SV
880,1393026,VLT01-0000078590,Dispense from SVNARCOTIC,6TN,SV
881,1393027,208972,Dispense from INV,6TN,SV
882,1393028,208972,Dispense from INV,6TN,SV
883,1393029,CPOR-0000013612,Dispense from SVCP_OR,PREPOST,SV
884,1393030,CF24019,Dispense from INV,6W,SV
885,1393031,CF24019,Dispense from INV,6W,SV
886,1393032,CF24019,Dispense from INV,7S,SV
887,1393033,CF24019,Dispense from INV,7S,SV
888,1393034,CF24019,Dispense from INV,,
889,1393035,CPC01-0097820.00,Surgery Refill Afterno CP,PREPOST,SV
890,1393036,CPC01-0097820.00,Surgery Refill Afterno CP,PREPOST,SV
891,1393037,CPC01-0097820.00,Surgery Refill Afterno CP,ANES,SV
892,1393038,CPC01-0097820.00,Surgery Refill Afterno CP,ANES,SV
893,1393039,CPC01-0097820.00,Surgery Refill Afterno CP,OR,SV
894,1393040,CPC01-0097820.00,Surgery Refill Afterno CP,OR,SV
895,1393041,CPC01-0097820.00,Surgery Refill Afterno CP,OR,SV
896,1393042,CPC01-0097820.00,Surgery Refill Afterno CP,OR,SV
897,1393043,CPC01-0097820.00,Surgery Refill Afterno CP,OR,SV
898,1393044,CPC01-0097820.00,Surgery Refill Afterno CP,OR,SV
899,1393045,CPC01-0097820.00,Surgery Refill Afterno CP,,
900,1393046,CPC01-0097820.00,Surgery Refill Afterno CP,OR,SV
901,1393047,CPC01-0097820.00,Surgery Refill Afterno CP,OR,SV
902,1393048,CPC01-0097820.00,Surgery Refill Afterno CP,OR,SV
903,1393049,CPC01-0097820.00,Surgery Refill Afterno CP,OR,SV
904,1393050,CPC01-0097820.00,Surgery Refill Afterno CP,OR,SV
905,1393051,CPC01-0097820.00,Surgery Refill Afterno CP,OR,SV
906,1393052,CPC01-0097820.00,Surgery Refill Afterno CP,OR,SV
907,1393053,CPC01-0097820.00,Surgery Refill Afterno CP,OR,SV
908,1393054,CF24019,Dispense from INV,CICU12,SV
909,1393055,CF24019,Dispense from INV,4W SPINE,SV
910,1393056,CF24019,Dispense from INV,4W SPINE,SV
911,1393057,CPC01-0097819.00,Surgery Refill PM NARCS,,
912,1393058,CF24019,Dispense from INV,CICU3,SV
913,1393059,CF24019,Dispense from INV,CICU12,SV
914,1393060,CF24019,Dispense from INV,JOINT,SV
915,1393061,CF24019,Dispense from INV,JOINT,SV
916,1393062,CP1MN-0000037578,Dispense from SV1CP_MAIN,_RX,SV
917,1393063,CF24022,Dispense from INV,5E,SV
918,1393064,CF24022,Dispense from INV,5E,SV
919,1393065,208976,Dispense from INV,1TN,SV
920,1393066,208976,Dispense from INV,1TN,SV
921,1393067,208977,Dispense from INV,5TN,SV
922,1393068,208977,Dispense from INV,5TN,SV
923,1393069,CF24020,Dispense from INV,4P1,SV
924,1393070,CF24020,Dispense from INV,2NE,SV
925,1393071,CF24020,Dispense from INV,,
926,1393072,CF24020,Dispense from INV,2NE,SV
927,1393073,CF24020,Dispense from INV,4P1,SV
928,1393074,CF24020,Dispense from INV,3P1,SV
929,1393075,CF24020,Dispense from INV,3P1,SV
930,1393076,CF24020,Dispense from INV,OPO,SV
931,1393077,CF24020,Dispense from INV,OPO,SV
932,1393078,208978,Dispense from INV,EMD,SV
933,1393079,208978,Dispense from INV,EMD,SV
934,1393080,208979,Dispense from INV,IFC,SV
935,1393081,208979,Dispense from INV,IFC,SV
936,1393082,VLT01-0000078591,Dispense from SVNARCOTIC,CICU12,SV
937,1393083,208983,Dispense from INV,7S,SV
938,1393084,208983,Dispense from INV,7S,SV
939,1393085,208980,Dispense from INV,7TN,SV
940,1393086,208980,Dispense from INV,7TN,SV
941,1393087,208981,Dispense from INV,7TN,SV
942,1393088,208981,Dispense from INV,7TN,SV
943,1393089,208982,Dispense from INV,7TN,SV
944,1393090,208982,Dispense from INV,7TN,SV
945,1393091,208984,Dispense from INV,7S,SV
946,1393092,208984,Dispense from INV,7S,SV
947,1393093,208986,Dispense from INV,7S,SV
948,1393094,208986,Dispense from INV,7S,SV
949,1393095,CF24021,Dispense from INV,7TN,SV
950,1393096,CF24021,Dispense from INV,7TN,SV
951,1393097,CPC01-0097820.00,Surgery Refill Afterno CP,,
952,1393098,CPC01-0097820.00,,,
953,1393099,208987,Dispense from INV,IFC,SV
954,1393100,208987,Dispense from INV,IFC,SV
955,1393101,CF24021,Dispense from INV,6TN,SV
956,1393102,CF24021,Dispense from INV,6TN,SV
957,1393103,CF24021,Dispense from INV,5TN,SV
958,1393104,CF24021,Dispense from INV,5TN,SV
959,1393105,CF24021,Dispense from INV,,
960,1393106,CPC01-0097819.00,Surgery Refill PM NARCS,,
961,1393107,208989,Dispense from INV,EMD,SV
962,1393108,208989,Dispense from INV,EMD,SV
963,1393109,208985,Dispense from INV,7S,SV
964,1393110,208985,Dispense from INV,7S,SV
965,1393111,208988,Dispense from INV,4W SPINE,SV
966,1393112,208988,Dispense from INV,4W SPINE,SV
967,1393113,208990,Dispense from INV,BP,SV
968,1393114,208990,Dispense from INV,BP,SV
969,1393115,208991,Dispense from INV,7TN,SV
970,1393116,208991,Dispense from INV,7TN,SV
971,1393117,208992,Dispense from INV,CICU12,SV
972,1393118,208992,Dispense from INV,CICU12,SV
973,1393119,208993,Dispense from INV,CICU12,SV
974,1393120,208993,Dispense from INV,CICU12,SV
975,1393121,CF24024,Dispense from INV,NICU,SV
976,1393122,CF24024,Dispense from INV,,
977,1393123,CF24024,Dispense from INV,NICU,SV
978,1393124,CF24021,Dispense from INV,BP,SV
979,1393125,CF24021,Dispense from INV,BP,SV
980,1393126,PHA01-0000001626,Dispense from STCP_KIT,KIT,ST
981,1393127,208994,Dispense from INV,OPO,SV
982,1393128,208994,Dispense from INV,OPO,SV
983,1393129,208995,Dispense from INV,4P1,SV
984,1393130,208995,Dispense from INV,4P1,SV
985,1393131,208996,Dispense from INV,5E,SV
986,1393132,208996,Dispense from INV,5E,SV
987,1393133,208999,Dispense from INV,4P1,SV
988,1393134,208999,Dispense from INV,4P1,SV
989,1393135,208997,Dispense from INV,CICU12,SV
990,1393136,208997,Dispense from INV,CICU12,SV
991,1393137,PHA01-0000001627,Dispense from STCP_KIT,KIT,ST
992,1393138,209001,Dispense from INV,4W SPINE,SV
993,1393139,209001,Dispense from INV,4W SPINE,SV
994,1393140,208998,Dispense from INV,4P1,SV
995,1393141,208998,Dispense from INV,4P1,SV
996,1393142,209000,Dispense from INV,CICU12,SV
997,1393143,209000,Dispense from INV,CICU12,SV
998,1393144,VLT01-0000078594,Dispense from SVNARCOTIC,_RX,SV
999,1393145,209002,Dispense from INV,4W SPINE,SV
1000,1393146,209002,Dispense from INV,4W SPINE,SV
